session_id,station_id,customer_id,start_time,end_time,energy_consumed_kwh,charging_duration_minutes,price_per_kwh,total_revenue,payment_mode,charger_id
24585,49,4688,"2024-07-23 10:00:00","2024-07-23 11:24:00",14.94,84,60.00,1792.80,Wallet,399
24586,17,22901,"2024-08-27 09:00:00","2024-08-27 10:03:00",55.39,63,66.00,7311.48,UPI,132
24587,50,12013,"2025-05-13 09:00:00","2025-05-13 10:30:00",32.89,90,60.00,3946.80,Card,408
24588,83,24375,"2025-08-14 14:00:00","2025-08-14 15:06:00",28.08,66,54.00,3032.64,UPI,656
24589,41,761,"2024-09-15 19:00:00","2024-09-15 19:40:00",57.45,40,54.00,6204.60,Wallet,328
24590,120,8018,"2025-12-19 11:00:00","2025-12-19 12:00:00",29.95,60,54.00,3234.60,Wallet,943
24591,39,24031,"2024-10-06 20:00:00","2024-10-06 20:33:00",26.81,33,75.00,4021.50,UPI,320
24592,13,20855,"2024-03-06 20:00:00","2024-03-06 21:08:00",23.65,68,60.00,2838.00,Wallet,102
24593,15,23769,"2024-10-18 15:00:00","2024-10-18 15:50:00",38.25,50,66.00,5049.00,Wallet,124
24594,72,16265,"2025-04-23 21:00:00","2025-04-23 22:14:00",37.92,74,66.00,5005.44,Wallet,562
24595,67,6642,"2024-01-19 15:00:00","2024-01-19 15:36:00",10.81,36,60.00,1297.20,Card,523
24596,2,15145,"2024-08-04 14:00:00","2024-08-04 14:24:00",42.70,24,66.00,5636.40,Card,6
24597,42,6330,"2024-09-11 20:00:00","2024-09-11 20:36:00",49.42,36,60.00,5930.40,UPI,339
24598,119,11233,"2025-04-28 09:00:00","2025-04-28 10:02:00",40.80,62,75.00,6120.00,UPI,934
24599,118,16742,"2025-03-05 09:00:00","2025-03-05 09:58:00",53.49,58,54.00,5776.92,Wallet,931
24600,104,13949,"2025-04-15 13:00:00","2025-04-15 13:58:00",23.82,58,75.00,3573.00,UPI,828
24601,87,23733,"2024-10-22 11:00:00","2024-10-22 11:40:00",19.60,40,60.00,2352.00,Wallet,688
24602,107,19644,"2024-11-22 17:00:00","2024-11-22 17:39:00",44.86,39,66.00,5921.52,Card,846
24603,86,14966,"2024-12-29 22:00:00","2024-12-29 22:59:00",19.43,59,60.00,2331.60,UPI,679
24604,43,18125,"2025-08-13 21:00:00","2025-08-13 22:25:00",14.56,85,66.00,1921.92,Wallet,348
24605,35,21402,"2025-11-11 20:00:00","2025-11-11 20:42:00",14.83,42,54.00,1601.64,UPI,283
24606,41,18649,"2024-01-03 10:00:00","2024-01-03 10:57:00",48.42,57,75.00,7263.00,Wallet,327
24607,41,13726,"2024-07-12 12:00:00","2024-07-12 12:21:00",11.44,21,60.00,1372.80,UPI,329
24608,3,5818,"2025-10-25 07:00:00","2025-10-25 08:24:00",24.47,84,66.00,3230.04,UPI,21
24609,109,18032,"2024-02-24 13:00:00","2024-02-24 13:46:00",16.46,46,54.00,1777.68,UPI,864
24610,90,11332,"2024-07-19 06:00:00","2024-07-19 06:21:00",47.75,21,66.00,6303.00,Card,713
24611,37,19373,"2024-12-26 15:00:00","2024-12-26 16:08:00",35.17,68,75.00,5275.50,Card,304
24612,71,24687,"2024-12-27 11:00:00","2024-12-27 11:39:00",20.27,39,54.00,2189.16,Wallet,559
24613,60,11030,"2025-07-29 21:00:00","2025-07-29 21:51:00",47.52,51,60.00,5702.40,UPI,468
24614,44,3470,"2025-04-14 07:00:00","2025-04-14 08:20:00",47.52,80,60.00,5702.40,Card,359
24615,47,20675,"2025-11-26 21:00:00","2025-11-26 22:16:00",36.15,76,54.00,3904.20,Card,377
24616,37,5150,"2025-08-16 20:00:00","2025-08-16 21:10:00",23.79,70,54.00,2569.32,UPI,306
24617,27,9099,"2025-09-22 08:00:00","2025-09-22 08:23:00",39.31,23,54.00,4245.48,Card,221
24618,5,17858,"2024-09-30 06:00:00","2024-09-30 06:52:00",56.68,52,60.00,6801.60,UPI,29
24619,109,7850,"2024-01-31 18:00:00","2024-01-31 18:24:00",12.58,24,60.00,1509.60,UPI,862
24620,24,24678,"2025-07-30 06:00:00","2025-07-30 07:04:00",23.35,64,60.00,2802.00,Wallet,196
24621,24,8733,"2024-06-12 21:00:00","2024-06-12 21:41:00",24.25,41,60.00,2910.00,Wallet,194
24622,3,20290,"2024-07-14 18:00:00","2024-07-14 18:34:00",41.59,34,60.00,4990.80,UPI,13
24623,63,9589,"2024-06-03 12:00:00","2024-06-03 12:54:00",42.56,54,60.00,5107.20,Card,500
24624,11,10303,"2024-09-26 07:00:00","2024-09-26 07:42:00",20.32,42,66.00,2682.24,Wallet,78
24625,34,6584,"2024-06-14 18:00:00","2024-06-14 18:55:00",20.81,55,75.00,3121.50,UPI,279
24626,56,2169,"2024-01-31 19:00:00","2024-01-31 20:03:00",56.41,63,75.00,8461.50,Wallet,445
24627,69,17015,"2024-02-10 16:00:00","2024-02-10 17:14:00",47.81,74,54.00,5163.48,UPI,535
24628,19,12019,"2025-01-12 21:00:00","2025-01-12 22:29:00",56.71,89,75.00,8506.50,Card,152
24629,14,15124,"2024-08-11 21:00:00","2024-08-11 22:01:00",51.48,61,54.00,5559.84,Wallet,111
24630,21,4454,"2024-09-07 10:00:00","2024-09-07 11:09:00",30.11,69,60.00,3613.20,Wallet,171
24631,36,23644,"2025-01-02 21:00:00","2025-01-02 22:07:00",16.10,67,66.00,2125.20,Wallet,293
24632,89,12677,"2024-03-25 07:00:00","2024-03-25 07:38:00",41.48,38,54.00,4479.84,Card,704
24633,48,879,"2025-01-18 18:00:00","2025-01-18 18:22:00",27.60,22,75.00,4140.00,UPI,393
24634,111,4536,"2024-09-16 19:00:00","2024-09-16 19:57:00",31.27,57,66.00,4127.64,Wallet,870
24635,57,5266,"2024-11-07 13:00:00","2024-11-07 13:59:00",31.29,59,75.00,4693.50,Wallet,454
24636,1,13186,"2024-02-06 07:00:00","2024-02-06 08:15:00",56.83,75,54.00,6137.64,UPI,5
24637,66,24870,"2024-05-06 18:00:00","2024-05-06 19:21:00",13.44,81,66.00,1774.08,Card,521
24638,1,1869,"2025-06-17 08:00:00","2025-06-17 08:22:00",19.66,22,60.00,2359.20,Card,1
24639,33,22787,"2024-11-16 08:00:00","2024-11-16 08:35:00",40.40,35,60.00,4848.00,UPI,275
24640,74,18117,"2025-07-09 21:00:00","2025-07-09 21:26:00",54.19,26,54.00,5852.52,Card,581
24641,85,24017,"2025-12-23 16:00:00","2025-12-23 16:39:00",55.90,39,66.00,7378.80,Card,669
24642,39,6917,"2024-03-18 06:00:00","2024-03-18 07:09:00",37.93,69,54.00,4096.44,Wallet,316
24643,69,18790,"2024-10-23 08:00:00","2024-10-23 09:09:00",11.73,69,60.00,1407.60,Wallet,541
24644,17,13910,"2025-08-28 11:00:00","2025-08-28 12:21:00",28.14,81,66.00,3714.48,UPI,135
24645,77,24628,"2024-10-30 11:00:00","2024-10-30 12:22:00",55.94,82,54.00,6041.52,Card,603
24646,6,14956,"2025-01-04 13:00:00","2025-01-04 13:36:00",35.00,36,75.00,5250.00,Card,46
24647,76,154,"2025-09-11 15:00:00","2025-09-11 16:07:00",46.33,67,60.00,5559.60,Wallet,597
24648,76,13983,"2025-08-02 17:00:00","2025-08-02 17:58:00",23.46,58,75.00,3519.00,Wallet,600
24649,30,22606,"2025-09-27 19:00:00","2025-09-27 20:07:00",11.25,67,75.00,1687.50,Wallet,244
24650,64,145,"2024-12-31 14:00:00","2024-12-31 14:57:00",38.92,57,75.00,5838.00,Card,505
24651,30,6924,"2024-05-08 08:00:00","2024-05-08 09:21:00",51.75,81,54.00,5589.00,Card,248
24652,42,19451,"2025-12-29 20:00:00","2025-12-29 21:22:00",59.51,82,54.00,6427.08,Wallet,341
24653,3,22854,"2024-06-21 08:00:00","2024-06-21 09:26:00",52.33,86,75.00,7849.50,UPI,15
24654,108,17318,"2025-11-10 06:00:00","2025-11-10 06:34:00",37.70,34,54.00,4071.60,Wallet,859
24655,29,14144,"2024-09-28 09:00:00","2024-09-28 09:38:00",40.44,38,75.00,6066.00,Card,241
24656,19,13905,"2025-10-12 09:00:00","2025-10-12 10:09:00",51.21,69,75.00,7681.50,UPI,151
24657,52,6558,"2024-06-29 13:00:00","2024-06-29 13:40:00",10.99,40,66.00,1450.68,UPI,426
24658,8,9910,"2025-07-08 08:00:00","2025-07-08 08:32:00",57.58,32,54.00,6218.64,UPI,59
24659,22,23542,"2024-02-16 07:00:00","2024-02-16 07:23:00",36.56,23,66.00,4825.92,Card,177
24660,36,12668,"2025-02-16 13:00:00","2025-02-16 14:15:00",57.60,75,66.00,7603.20,Wallet,300
24661,46,20449,"2024-02-14 11:00:00","2024-02-14 11:43:00",48.23,43,54.00,5208.84,Wallet,371
24662,95,6258,"2024-11-04 12:00:00","2024-11-04 13:00:00",17.62,60,66.00,2325.84,UPI,751
24663,44,18046,"2024-07-14 19:00:00","2024-07-14 19:26:00",18.26,26,66.00,2410.32,UPI,359
24664,72,4623,"2024-01-26 08:00:00","2024-01-26 08:27:00",27.68,27,66.00,3653.76,Wallet,565
24665,32,13096,"2025-10-01 19:00:00","2025-10-01 19:47:00",23.20,47,66.00,3062.40,Card,262
24666,60,19915,"2024-11-13 08:00:00","2024-11-13 09:13:00",31.96,73,66.00,4218.72,Card,468
24667,30,12190,"2025-03-19 18:00:00","2025-03-19 18:39:00",40.20,39,60.00,4824.00,UPI,243
24668,40,11386,"2024-12-11 15:00:00","2024-12-11 16:13:00",31.83,73,54.00,3437.64,Card,324
24669,114,9159,"2025-02-22 18:00:00","2025-02-22 19:08:00",12.82,68,60.00,1538.40,UPI,902
24670,81,6558,"2024-03-01 20:00:00","2024-03-01 20:54:00",58.78,54,75.00,8817.00,UPI,638
24671,60,9632,"2025-11-19 07:00:00","2025-11-19 08:11:00",31.26,71,60.00,3751.20,UPI,470
24672,74,13991,"2025-07-06 08:00:00","2025-07-06 09:30:00",52.55,90,60.00,6306.00,UPI,578
24673,102,612,"2024-04-10 12:00:00","2024-04-10 13:14:00",13.70,74,66.00,1808.40,Card,814
24674,89,17462,"2025-05-17 19:00:00","2025-05-17 20:19:00",50.50,79,66.00,6666.00,Card,711
24675,35,9702,"2025-11-02 09:00:00","2025-11-02 10:11:00",18.67,71,75.00,2800.50,Wallet,283
24676,31,22373,"2024-07-25 18:00:00","2024-07-25 18:45:00",43.97,45,54.00,4748.76,UPI,253
24677,43,1733,"2024-07-04 17:00:00","2024-07-04 18:30:00",43.09,90,54.00,4653.72,UPI,344
24678,9,6221,"2025-04-14 21:00:00","2025-04-14 21:20:00",55.49,20,54.00,5992.92,UPI,72
24679,43,14657,"2024-05-20 16:00:00","2024-05-20 16:38:00",26.03,38,66.00,3435.96,Card,346
24680,120,6721,"2024-10-18 15:00:00","2024-10-18 15:40:00",15.45,40,66.00,2039.40,Card,940
24681,87,20506,"2024-11-08 19:00:00","2024-11-08 19:53:00",53.23,53,54.00,5748.84,Wallet,688
24682,17,9957,"2024-12-16 13:00:00","2024-12-16 13:42:00",26.58,42,66.00,3508.56,Card,137
24683,6,22971,"2024-03-03 10:00:00","2024-03-03 10:52:00",21.63,52,60.00,2595.60,UPI,39
24684,63,8142,"2024-06-27 07:00:00","2024-06-27 08:19:00",34.31,79,66.00,4528.92,Card,495
24685,46,5129,"2025-09-16 09:00:00","2025-09-16 09:24:00",17.31,24,60.00,2077.20,Wallet,372
24686,69,15866,"2024-02-25 16:00:00","2024-02-25 16:54:00",24.85,54,75.00,3727.50,Card,535
24687,20,23544,"2024-06-29 06:00:00","2024-06-29 07:19:00",29.26,79,54.00,3160.08,Wallet,157
24688,22,13516,"2024-09-28 08:00:00","2024-09-28 09:10:00",23.86,70,75.00,3579.00,Card,173
24689,88,4174,"2024-12-19 12:00:00","2024-12-19 12:53:00",32.51,53,75.00,4876.50,Wallet,692
24690,98,18489,"2024-03-09 21:00:00","2024-03-09 22:29:00",29.23,89,54.00,3156.84,Card,776
24691,80,7688,"2024-06-29 19:00:00","2024-06-29 19:42:00",48.73,42,66.00,6432.36,UPI,633
24692,63,7330,"2024-10-18 07:00:00","2024-10-18 07:38:00",55.92,38,75.00,8388.00,Card,497
24693,97,10227,"2024-07-31 12:00:00","2024-07-31 13:29:00",15.05,89,66.00,1986.60,Wallet,760
24694,54,10088,"2025-12-04 11:00:00","2025-12-04 11:23:00",51.17,23,54.00,5526.36,Wallet,433
24695,87,9717,"2024-08-23 10:00:00","2024-08-23 11:17:00",56.59,77,54.00,6111.72,Card,687
24696,38,10386,"2025-03-09 16:00:00","2025-03-09 16:55:00",44.33,55,66.00,5851.56,UPI,311
24697,55,17965,"2025-07-19 12:00:00","2025-07-19 12:20:00",59.82,20,60.00,7178.40,UPI,444
24698,47,6226,"2025-07-22 14:00:00","2025-07-22 15:06:00",26.75,66,60.00,3210.00,Wallet,381
24699,46,4100,"2025-08-16 14:00:00","2025-08-16 15:11:00",51.52,71,54.00,5564.16,Wallet,373
24700,102,17087,"2024-11-19 15:00:00","2024-11-19 15:51:00",43.69,51,66.00,5767.08,UPI,813
24701,14,21183,"2025-12-25 21:00:00","2025-12-25 21:49:00",26.17,49,60.00,3140.40,Wallet,114
24702,103,23630,"2025-07-10 22:00:00","2025-07-10 23:14:00",45.23,74,66.00,5970.36,UPI,816
24703,35,23842,"2024-09-26 10:00:00","2024-09-26 11:10:00",35.48,70,66.00,4683.36,UPI,291
24704,37,12243,"2024-05-21 13:00:00","2024-05-21 14:29:00",19.45,89,66.00,2567.40,Wallet,306
24705,104,18493,"2025-12-28 18:00:00","2025-12-28 19:29:00",18.69,89,75.00,2803.50,Card,825
24706,40,12697,"2025-10-07 06:00:00","2025-10-07 06:55:00",45.67,55,60.00,5480.40,Wallet,322
24707,50,9217,"2024-09-06 13:00:00","2024-09-06 13:54:00",45.60,54,60.00,5472.00,UPI,408
24708,119,6720,"2024-08-11 15:00:00","2024-08-11 16:10:00",36.54,70,66.00,4823.28,Card,932
24709,74,7858,"2025-05-10 19:00:00","2025-05-10 19:32:00",35.07,32,60.00,4208.40,Wallet,575
24710,15,1080,"2025-09-26 11:00:00","2025-09-26 12:11:00",19.00,71,75.00,2850.00,Card,123
24711,106,11567,"2025-06-15 20:00:00","2025-06-15 20:33:00",31.46,33,66.00,4152.72,Wallet,835
24712,74,14421,"2025-12-16 12:00:00","2025-12-16 12:49:00",53.57,49,54.00,5785.56,UPI,578
24713,13,24396,"2024-04-03 16:00:00","2024-04-03 17:22:00",52.74,82,66.00,6961.68,Card,101
24714,105,20375,"2024-11-21 17:00:00","2024-11-21 17:46:00",43.05,46,54.00,4649.40,UPI,830
24715,70,11914,"2024-03-30 06:00:00","2024-03-30 06:45:00",59.87,45,60.00,7184.40,Wallet,542
24716,114,15845,"2024-02-27 13:00:00","2024-02-27 14:20:00",54.66,80,54.00,5903.28,Card,895
24717,80,17212,"2025-11-28 12:00:00","2025-11-28 13:18:00",17.26,78,54.00,1864.08,Unknown,632
24718,55,2478,"2024-11-08 15:00:00","2024-11-08 16:12:00",29.96,72,75.00,4494.00,Wallet,443
24719,94,16233,"2025-08-08 12:00:00","2025-08-08 13:29:00",16.60,89,54.00,1792.80,Wallet,745
24720,58,16149,"2024-04-22 07:00:00","2024-04-22 08:13:00",33.30,73,75.00,4995.00,Card,456
24721,65,20303,"2025-07-28 08:00:00","2025-07-28 08:37:00",48.82,37,66.00,6444.24,Wallet,513
24722,76,21332,"2025-11-07 07:00:00","2025-11-07 07:49:00",17.79,49,75.00,2668.50,UPI,600
24723,51,11846,"2025-04-30 10:00:00","2025-04-30 10:46:00",54.02,46,60.00,6482.40,Wallet,412
24724,56,7117,"2025-09-08 21:00:00","2025-09-08 21:50:00",38.45,50,75.00,5767.50,Wallet,447
24725,111,6788,"2025-11-15 14:00:00","2025-11-15 14:27:00",47.45,27,75.00,7117.50,UPI,870
24726,56,21606,"2024-05-31 08:00:00","2024-05-31 09:11:00",12.26,71,54.00,1324.08,Wallet,448
24727,65,9691,"2024-03-26 12:00:00","2024-03-26 12:59:00",14.69,59,75.00,2203.50,Wallet,512
24728,117,24845,"2024-06-04 15:00:00","2024-06-04 16:21:00",41.04,81,54.00,4432.32,Card,920
24729,32,23606,"2024-06-09 17:00:00","2024-06-09 18:05:00",51.91,65,54.00,5606.28,UPI,266
24730,98,340,"2025-03-18 22:00:00","2025-03-18 22:27:00",53.69,27,54.00,5798.52,Card,774
24731,105,12751,"2024-09-23 16:00:00","2024-09-23 17:24:00",44.42,84,54.00,4797.36,Wallet,834
24732,62,16092,"2025-02-17 11:00:00","2025-02-17 11:39:00",20.05,39,60.00,2406.00,UPI,482
24733,29,17508,"2024-05-06 19:00:00","2024-05-06 20:28:00",19.75,88,75.00,2962.50,UPI,235
24734,5,24891,"2024-09-03 19:00:00","2024-09-03 19:20:00",54.07,20,75.00,8110.50,Card,30
24735,111,6509,"2025-06-18 17:00:00","2025-06-18 17:49:00",15.66,49,75.00,2349.00,Card,870
24736,93,11127,"2024-01-28 13:00:00","2024-01-28 13:35:00",44.30,35,60.00,5316.00,Wallet,738
24737,107,14174,"2024-06-12 20:00:00","2024-06-12 21:02:00",36.68,62,75.00,5502.00,UPI,849
24738,12,8456,"2024-06-26 19:00:00","2024-06-26 19:59:00",31.07,59,75.00,4660.50,UPI,93
24739,48,22685,"2025-08-13 09:00:00","2025-08-13 10:30:00",32.02,90,66.00,4226.64,Wallet,389
24740,48,23682,"2024-07-06 13:00:00","2024-07-06 14:29:00",57.26,89,75.00,8589.00,Wallet,386
24741,6,23298,"2025-07-18 12:00:00","2025-07-18 13:16:00",53.07,76,75.00,7960.50,Card,40
24742,64,9970,"2025-10-31 17:00:00","2025-10-31 18:23:00",53.25,83,66.00,7029.00,UPI,504
24743,56,16330,"2024-07-25 09:00:00","2024-07-25 10:07:00",30.33,67,75.00,4549.50,Card,445
24744,57,25,"2025-02-08 10:00:00","2025-02-08 11:25:00",15.35,85,66.00,2026.20,Wallet,454
24745,52,12697,"2025-03-14 10:00:00","2025-03-14 11:25:00",59.89,85,66.00,7905.48,Card,420
24746,9,4764,"2025-08-19 12:00:00","2025-08-19 13:26:00",17.27,86,66.00,2279.64,Wallet,70
24747,56,7040,"2025-06-24 08:00:00","2025-06-24 08:45:00",35.78,45,75.00,5367.00,UPI,447
24748,16,13733,"2024-10-04 17:00:00","2024-10-04 17:56:00",23.23,56,54.00,2508.84,UPI,127
24749,52,12261,"2024-09-30 18:00:00","2024-09-30 18:52:00",35.54,52,75.00,5331.00,Card,425
24750,34,24346,"2024-03-22 10:00:00","2024-03-22 11:00:00",25.25,60,54.00,2727.00,Card,278
24751,34,9210,"2025-02-27 16:00:00","2025-02-27 17:14:00",54.84,74,75.00,8226.00,Card,280
24752,62,21614,"2024-08-21 13:00:00","2024-08-21 13:35:00",58.42,35,75.00,8763.00,Wallet,489
24753,98,8968,"2024-10-13 19:00:00","2024-10-13 20:06:00",30.50,66,66.00,4026.00,UPI,774
24754,19,3608,"2025-05-13 09:00:00","2025-05-13 09:52:00",13.51,52,66.00,1783.32,Wallet,151
24755,115,15000,"2025-01-02 13:00:00","2025-01-02 14:16:00",43.17,76,66.00,5698.44,Card,905
24756,7,18175,"2024-12-10 19:00:00","2024-12-10 20:30:00",28.83,90,60.00,3459.60,Card,56
24757,91,18814,"2024-12-09 15:00:00","2024-12-09 15:23:00",59.30,23,66.00,7827.60,UPI,722
24758,42,20959,"2025-01-21 15:00:00","2025-01-21 15:21:00",14.47,21,66.00,1910.04,Card,334
24759,59,4547,"2024-10-19 16:00:00","2024-10-19 16:54:00",15.96,54,60.00,1915.20,Wallet,463
24760,34,10724,"2024-10-11 07:00:00","2024-10-11 07:23:00",44.97,23,60.00,5396.40,UPI,280
24761,71,2536,"2024-05-10 15:00:00","2024-05-10 16:11:00",47.93,71,66.00,6326.76,UPI,559
24762,55,23022,"2024-01-06 19:00:00","2024-01-06 20:19:00",33.55,79,54.00,3623.40,Card,441
24763,21,4517,"2024-12-12 17:00:00","2024-12-12 17:28:00",23.86,28,60.00,2863.20,Wallet,165
24764,33,19180,"2024-07-12 07:00:00","2024-07-12 07:53:00",25.49,53,66.00,3364.68,Card,273
24765,27,9790,"2025-06-28 08:00:00","2025-06-28 08:34:00",26.90,34,66.00,3550.80,Card,225
24766,69,10407,"2025-03-17 15:00:00","2025-03-17 15:26:00",21.26,26,54.00,2296.08,Card,540
24767,24,3746,"2024-11-07 06:00:00","2024-11-07 06:45:00",52.53,45,60.00,6303.60,Card,199
24768,13,24528,"2025-01-18 19:00:00","2025-01-18 19:52:00",13.25,52,60.00,1590.00,Wallet,107
24769,92,3324,"2024-02-19 19:00:00","2024-02-19 20:21:00",30.36,81,75.00,4554.00,Wallet,728
24770,32,8307,"2025-01-17 13:00:00","2025-01-17 13:33:00",47.38,33,60.00,5685.60,Wallet,265
24771,48,11498,"2024-09-07 21:00:00","2024-09-07 21:37:00",10.19,37,66.00,1345.08,Card,383
24772,89,18293,"2024-08-02 16:00:00","2024-08-02 17:16:00",53.90,76,75.00,8085.00,UPI,711
24773,78,14739,"2025-12-01 07:00:00","2025-12-01 08:23:00",45.31,83,60.00,5437.20,UPI,611
24774,56,4181,"2025-05-31 14:00:00","2025-05-31 14:51:00",13.67,51,75.00,2050.50,Wallet,446
24775,82,23387,"2025-11-23 19:00:00","2025-11-23 19:35:00",54.75,35,75.00,8212.50,Wallet,655
24776,3,21237,"2024-05-11 14:00:00","2024-05-11 14:28:00",34.37,28,60.00,4124.40,UPI,21
24777,12,4369,"2024-04-30 21:00:00","2024-04-30 22:13:00",42.61,73,75.00,6391.50,UPI,90
24778,65,19957,"2025-12-30 18:00:00","2025-12-30 19:04:00",54.10,64,75.00,8115.00,Unknown,518
24779,34,2994,"2025-10-30 16:00:00","2025-10-30 16:31:00",54.06,31,75.00,8109.00,UPI,281
24780,26,5527,"2024-04-25 13:00:00","2024-04-25 14:02:00",30.44,62,54.00,3287.52,Wallet,216
24781,32,9118,"2025-03-25 12:00:00","2025-03-25 13:08:00",21.88,68,60.00,2625.60,Card,266
24782,10,4504,"2025-02-14 13:00:00","2025-02-14 14:28:00",22.87,88,60.00,2744.40,Wallet,76
24783,47,16920,"2025-02-12 21:00:00","2025-02-12 22:27:00",48.30,87,66.00,6375.60,Card,374
24784,92,8643,"2024-06-24 17:00:00","2024-06-24 17:39:00",56.47,39,60.00,6776.40,UPI,732
24785,54,10919,"2024-07-30 18:00:00","2024-07-30 18:30:00",13.61,30,54.00,1469.88,UPI,431
24786,20,4141,"2025-01-25 12:00:00","2025-01-25 13:17:00",10.75,77,54.00,1161.00,Card,162
24787,9,15369,"2025-05-03 18:00:00","2025-05-03 19:11:00",51.15,71,75.00,7672.50,UPI,71
24788,110,23158,"2024-04-05 22:00:00","2024-04-05 23:04:00",29.33,64,54.00,3167.64,Wallet,866
24789,79,22310,"2025-04-11 08:00:00","2025-04-11 09:25:00",23.82,85,66.00,3144.24,Card,621
24790,58,24865,"2025-08-06 19:00:00","2025-08-06 20:29:00",19.42,89,54.00,2097.36,UPI,457
24791,40,3010,"2024-08-17 18:00:00","2024-08-17 18:22:00",27.32,22,66.00,3606.24,Wallet,324
24792,116,16814,"2024-05-18 13:00:00","2024-05-18 14:11:00",58.57,71,75.00,8785.50,Card,910
24793,20,12920,"2025-02-15 06:00:00","2025-02-15 06:20:00",58.85,20,75.00,8827.50,UPI,156
24794,103,13392,"2025-02-21 17:00:00","2025-02-21 17:50:00",26.58,50,54.00,2870.64,Card,818
24795,96,17805,"2025-04-29 22:00:00","2025-04-29 23:20:00",58.18,80,66.00,7679.76,Wallet,752
24796,3,7719,"2024-02-02 16:00:00","2024-02-02 16:27:00",24.99,27,75.00,3748.50,Card,13
24797,21,20661,"2024-06-17 17:00:00","2024-06-17 18:07:00",52.72,67,75.00,7908.00,Wallet,168
24798,35,16815,"2024-07-23 12:00:00","2024-07-23 13:02:00",20.60,62,54.00,2224.80,Card,288
24799,9,10440,"2024-04-08 07:00:00","2024-04-08 07:43:00",51.32,43,66.00,6774.24,Card,73
24800,64,9226,"2024-12-01 09:00:00","2024-12-01 09:40:00",27.69,40,66.00,3655.08,UPI,501
24801,77,16314,"2024-08-23 22:00:00","2024-08-23 22:20:00",19.79,20,60.00,2374.80,Wallet,603
24802,81,4761,"2025-02-02 07:00:00","2025-02-02 07:52:00",56.74,52,66.00,7489.68,UPI,645
24803,71,1690,"2024-02-27 14:00:00","2024-02-27 14:24:00",20.71,24,75.00,3106.50,UPI,559
24804,55,20263,"2024-08-22 16:00:00","2024-08-22 16:37:00",59.59,37,60.00,7150.80,Card,440
24805,51,13408,"2025-02-09 11:00:00","2025-02-09 11:53:00",15.43,53,60.00,1851.60,Card,411
24806,27,24518,"2025-01-22 17:00:00","2025-01-22 18:28:00",10.50,88,54.00,1134.00,Wallet,225
24807,46,5644,"2025-03-03 18:00:00","2025-03-03 18:48:00",53.54,48,60.00,6424.80,UPI,370
24808,8,2436,"2025-02-23 19:00:00","2025-02-23 19:52:00",39.33,52,75.00,5899.50,Wallet,65
24809,118,24699,"2024-08-26 12:00:00","2024-08-26 12:31:00",31.08,31,66.00,4102.56,UPI,931
24810,43,6883,"2025-06-01 10:00:00","2025-06-01 11:04:00",14.10,64,66.00,1861.20,UPI,342
24811,72,20594,"2024-02-18 14:00:00","2024-02-18 14:57:00",38.74,57,75.00,5811.00,UPI,562
24812,82,22308,"2025-07-28 22:00:00","2025-07-28 22:31:00",29.69,31,60.00,3562.80,Wallet,646
24813,12,16570,"2024-08-09 14:00:00","2024-08-09 14:21:00",34.18,21,54.00,3691.44,Wallet,90
24814,67,12110,"2024-05-10 11:00:00","2024-05-10 11:51:00",41.52,51,75.00,6228.00,UPI,527
24815,22,1004,"2025-11-22 22:00:00","2025-11-22 23:16:00",42.00,76,54.00,4536.00,Wallet,174
24816,45,18617,"2025-05-22 16:00:00","2025-05-22 16:44:00",58.03,44,60.00,6963.60,Wallet,360
24817,89,6200,"2024-06-12 13:00:00","2024-06-12 13:55:00",42.75,55,60.00,5130.00,Wallet,708
24818,107,9395,"2024-05-22 17:00:00","2024-05-22 17:59:00",26.97,59,54.00,2912.76,Wallet,844
24819,90,13647,"2024-06-15 22:00:00","2024-06-15 23:01:00",26.48,61,66.00,3495.36,Wallet,713
24820,42,15041,"2025-11-10 19:00:00","2025-11-10 20:10:00",33.86,70,54.00,3656.88,UPI,341
24821,16,4773,"2024-11-10 07:00:00","2024-11-10 07:24:00",22.97,24,60.00,2756.40,Card,128
24822,85,14713,"2024-11-27 15:00:00","2024-11-27 15:26:00",28.82,26,66.00,3804.24,Wallet,671
24823,85,1693,"2025-12-31 15:00:00","2025-12-31 16:18:00",52.11,78,54.00,5627.88,Wallet,669
24824,111,827,"2024-10-15 16:00:00","2024-10-15 16:55:00",52.99,55,75.00,7948.50,UPI,869
24825,2,11731,"2025-12-14 06:00:00","2025-12-14 06:37:00",41.39,37,60.00,4966.80,Card,6
24826,107,7201,"2024-11-02 10:00:00","2024-11-02 10:32:00",39.14,32,60.00,4696.80,UPI,849
24827,89,254,"2024-11-06 19:00:00","2024-11-06 20:28:00",31.35,88,60.00,3762.00,Wallet,703
24828,98,21743,"2025-11-24 18:00:00","2025-11-24 18:55:00",41.79,55,60.00,5014.80,Card,777
24829,7,5368,"2025-01-20 09:00:00","2025-01-20 09:27:00",50.30,27,75.00,7545.00,Card,54
24830,99,9279,"2024-08-27 18:00:00","2024-08-27 19:12:00",46.89,72,54.00,5064.12,UPI,787
24831,23,21741,"2024-04-28 21:00:00","2024-04-28 22:30:00",11.77,90,66.00,1553.64,Card,186
24832,72,13486,"2024-05-07 16:00:00","2024-05-07 16:55:00",46.56,55,75.00,6984.00,Card,566
